order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date
OI2001049,2026-04-25 05:13:00,C00342,,S017,4,83084.21,0.2,332336.84,COD,delivered,2026-04-25
OI2001050,2026-04-25 03:42:00,C01118,P00387,S036,5,85717.48,0.1,342869.92,CARD,cancelled,2026-04-25
OI2001051,2026-04-25 01:32:00,C01208,P00518,S003,1,27396.49,0.2,26026.67,COD,delivered,2026-04-25
OI2001052,2026-04-25 05:26:00,C00962,P00051,S022,3,62160.53,0.05,149185.27,CARD,cancelled,2026-04-25
OI2001053,2026-04-25 02:49:00,C01195,P00596,S052,5,70133.01,0.1,280532.04,CARD,delivered,2026-04-25
OI2001054,2026-04-25 16:11:00,C00588,P00721,S022,3,40942.26,0.05,98261.42,CARD,cancelled,2026-04-25
OI2001055,2026-04-25 20:39:00,C01340,P00704,S032,6,15309.71,0.1,82672.43,CARD,shipped,2026-04-25
OI2001056,2026-04-25 22:26:00,C01020,P00236,S070,1,47950.2,0.05,45552.69,CARD,shipped,2026-04-25
OI2001057,2026-04-25 08:41:00,C00646,P00650,S037,6,19012.41,0.0,102667.01,WALLET,returned,2026-04-25
OI2001058,2026-04-25 09:27:00,C01026,P00510,S051,4,44067.06,0.1,176268.24,COD,shipped,2026-04-25
OI2001059,2026-04-25 11:47:00,C01485,P00069,S062,6,42833.72,0.05,205601.86,NETBANKING,delivered,2026-04-25
OI2001060,2026-04-25 01:21:00,C02005,P00716,S003,2,16985.02,0.2,33970.04,WALLET,delivered,2026-04-25
OI2001061,2026-04-25 05:52:00,C00419,P00616,S022,1,19744.95,0.0,17770.46,COD,returned,2026-04-25
OI2001062,2026-04-25 12:00:00,C01425,P00165,S016,5,54914.34,0.05,260843.11,WALLET,shipped,2026-04-25
OI2001063,2026-04-25 09:42:00,C00249,P00310,S056,4,1512.19,0.05,4839.01,COD,shipped,2026-04-25
OI2001064,2026-04-25 04:42:00,C01375,P00541,S025,1,70944.79,0.2,70944.79,COD,delivered,2026-04-25
OI2001065,2026-04-25 01:17:00,C00900,P00159,S040,1,31734.05,0.0,31734.05,UPI,shipped,2026-04-25
OI2001066,2026-04-25 20:46:00,C02424,P00407,S064,5,17806.09,0.1,80127.4,NETBANKING,delivered,2026-04-25
OI2001067,2026-04-25 02:52:00,C01598,P00345,S070,2,60209.96,0.05,108377.93,NETBANKING,cancelled,2026-04-25
OI2001068,2026-04-25 09:47:00,C00078,P00751,S030,6,47815.45,0.05,286892.7,UPI,delivered,2026-04-25
OI2001069,2026-04-25 01:20:00,C01132,P00306,S050,5,77109.64,0.2,346993.38,UPI,cancelled,2026-04-25
OI2001070,2026-04-25 06:37:00,C01228,P00078,S051,5,584.86,0.05,2339.44,NETBANKING,shipped,2026-04-25
OI2001071,2026-04-25 15:07:00,C01996,P00775,S048,3,21695.86,0.05,61833.2,WALLET,shipped,2026-04-25
OI2001072,2026-04-25 10:25:00,C00769,P00620,S063,1,65851.97,0.1,52681.58,CARD,cancelled,2026-04-25
OI2001073,2026-04-25 02:17:00,C02399,P00528,S070,2,3660.3,0.1,6588.54,CARD,shipped,2026-04-25
OI2001074,2026-04-25 16:59:00,C00888,P00695,S036,6,78265.88,0.2,375676.22,CARD,returned,2026-04-25
OI2001075,2026-04-25 21:34:00,C01615,P00487,S060,2,82880.04,0.05,165760.08,WALLET,delivered,2026-04-25
OI2001076,2026-04-25 20:49:00,C02109,P00035,S034,3,49801.37,0.2,149404.11,NETBANKING,returned,2026-04-25
OI2001077,2026-04-25 01:03:00,C01621,P00369,S022,5,20639.77,0.05,98038.91,WALLET,returned,2026-04-25
OI2001078,2026-04-25 21:00:00,C02235,P00658,S003,3,unknown,0.0,bad_amount,NETBANKING,returned,2026-04-25
OI2001079,2026-04-25 18:36:00,C00033,P00341,S070,3,51692.73,0.05,147324.28,CARD,delivered,2026-04-25
OI2001080,2026-04-08 19:00:00,C01709,P00008,S025,5,8710.16,0.0,39195.72,WALLET,shipped,2026-04-25
OI2001081,2026-04-25 14:14:00,C02391,P00332,S056,3,8547.0,0.1,20512.8,WALLET,shipped,2026-04-25
OI2001082,2026-04-25 18:39:00,C02057,P00669,S038,6,20691.54,0.05,111734.32,UPI,delivered,2026-04-25
OI2001083,2026-04-07 23:00:00,C02262,P00691,S072,5,26467.14,0.0,105868.56,WALLET,cancelled,2026-04-25
OI2001084,2026-04-25 03:34:00,C00989,P00117,S038,4,74834.72,0.2,269404.99,NETBANKING,cancelled,2026-04-25
OI2001085,2026-04-25 04:30:00,C00677,P00167,S064,4,65097.56,0.0,NaN_TEXT,UPI,returned,2026-04-25
OI2001086,2026-04-25 15:48:00,C00406,P00527,S043,1,62863.63,0.1,50290.9,CARD,returned,2026-04-25
OI2001087,2026-04-25 01:14:00,C01897,P00342,S014,6,2808.32,0.05,NaN_TEXT,UPI,delivered,2026-04-25
OI2001088,2026-04-25 05:40:00,C00718,P00658,S051,6,unknown,0.0,bad_amount,CARD,delivered,2026-04-25
OI2001089,2026-04-25 12:53:00,C00112,P00526,S022,2,24784.72,0.1,49569.44,WALLET,returned,2026-04-25
OI2001090,2026-04-25 22:29:00,C00824,P00542,S007,1,79244.19,0.05,63395.35,WALLET,shipped,2026-04-25
OI2001091,2026-04-25 15:59:00,C01789,P00779,S062,5,44900.37,0.1,224501.85,WALLET,shipped,2026-04-25
OI2001092,2026-04-25 05:24:00,C00575,P00302,S012,6,2251.07,0.0,12155.78,WALLET,returned,2026-04-25
OI2001093,2026-04-25 07:35:00,C01656,P00247,S028,1,85045.12,0.2,80792.86,NETBANKING,cancelled,2026-04-25
OI2001094,2026-04-25 13:43:00,C02443,P00036,S034,2,9298.66,0.0,16737.59,UPI,cancelled,2026-04-25
OI2001095,2026-04-25 08:45:00,C00424,P00270,S017,3,40733.2,0.0,116089.62,COD,cancelled,2026-04-25
OI2001096,2026-04-25 05:36:00,C01650,P00583,S067,4,unknown,0.0,bad_amount,NETBANKING,returned,2026-04-25
OI2001097,2026-04-25 10:16:00,C01834,P00655,S012,5,35220.22,0.2,167296.04,WALLET,delivered,2026-04-25
OI2001098,2026-04-25 07:34:00,C01545,P00252,S045,6,62580.71,0.1,337935.83,NETBANKING,cancelled,2026-04-25
OI2001099,2026-04-25 05:17:00,C01400,P00685,S071,6,50206.6,0.2,240991.68,CARD,cancelled,2026-04-25
OI2001100,2026-04-25 07:20:00,C01286,P00599,S052,6,42258.49,0.2,202840.75,NETBANKING,shipped,2026-04-25
OI2001101,2026-04-25 06:15:00,C01371,P00167,S075,3,65097.56,0.2,175763.41,COD,delivered,2026-04-25
OI2001102,2026-04-25 16:11:00,C00730,P00594,S034,5,84786.09,0.0,339144.36,WALLET,cancelled,2026-04-25
OI2001103,2026-04-06 23:00:00,C01064,P00425,S004,5,65862.3,0.0,263449.2,UPI,cancelled,2026-04-25
OI2001104,2026-04-13 20:00:00,C01138,P00659,S063,2,78806.84,0.1,141852.31,COD,cancelled,2026-04-25
OI2001105,2026-04-25 05:46:00,C01180,P00425,S004,3,65862.3,0.0,158069.52,COD,shipped,2026-04-25
OI2001106,2026-04-25 09:04:00,C00208,P00457,S022,5,74186.35,0.1,296745.4,UPI,delivered,2026-04-25
OI2001107,2026-04-25 10:48:00,C01128,P00240,S004,4,38231.58,0.1,145280.0,UPI,delivered,2026-04-25
OI2001108,2026-04-25 19:48:00,C01776,P00071,S061,4,45073.73,0.05,162265.43,CARD,shipped,2026-04-25
OI2001109,2026-04-25 17:25:00,C01748,P00216,S007,3,38520.65,0.05,104005.76,WALLET,delivered,2026-04-25
OI2001110,2026-04-25 19:18:00,C00122,P00532,S065,3,14865.84,0.2,35678.02,COD,returned,2026-04-25
OI2001111,2026-04-16 23:00:00,C00842,P00346,S044,5,21611.47,0.05,108057.35,WALLET,cancelled,2026-04-25
OI2001112,2026-04-25 02:19:00,C00499,P00461,S006,3,40245.92,0.05,96590.21,COD,shipped,2026-04-25
OI2001113,2026-04-25 18:29:00,C01170,P00321,S070,1,11658.52,0.1,10492.67,CARD,delivered,2026-04-25
OI2001114,2026-04-25 20:25:00,C00458,P00027,S006,1,80091.77,0.05,76087.18,COD,cancelled,2026-04-25
OI2001115,2026-04-25 00:28:00,C00983,P00169,S041,4,41370.63,0.2,157208.39,COD,shipped,2026-04-25
OI2001116,2026-04-25 13:07:00,C00761,P00110,S021,3,85862.06,0.1,231827.56,UPI,shipped,2026-04-25
OI2001117,2026-04-25 11:55:00,C00067,P00731,S045,3,56245.76,0.1,134989.82,NETBANKING,shipped,2026-04-25
OI2001118,2026-04-25 19:07:00,C02067,P00073,S061,1,79505.04,0.2,63604.03,WALLET,shipped,2026-04-25
OI2001119,2026-04-25 13:09:00,C01045,P00388,S011,5,12049.67,0.2,48198.68,NETBANKING,delivered,2026-04-25
OI2001120,2026-04-25 17:19:00,C01478,P00439,S073,5,35995.69,0.05,170979.53,WALLET,shipped,2026-04-25
OI2001121,2026-04-25 08:28:00,C00014,P00279,S004,2,33752.53,0.2,64129.81,WALLET,delivered,2026-04-25
OI2001122,2026-04-25 00:32:00,C02079,P00341,S063,3,51692.73,0.2,124062.55,CARD,shipped,2026-04-25
OI2001123,2026-04-25 10:40:00,C02170,P00385,S053,3,36980.6,0.0,110941.8,WALLET,cancelled,2026-04-25
OI2001124,2026-04-25 22:02:00,C01346,P00098,S014,4,52116.36,0.05,208465.44,NETBANKING,returned,2026-04-25
OI2001125,2026-04-25 05:14:00,C00825,P00716,S070,1,16985.02,0.0,16985.02,NETBANKING,cancelled,2026-04-25
OI2001126,2026-04-25 15:13:00,C00044,P00249,S043,1,39118.67,0.05,35206.8,WALLET,cancelled,2026-04-25
OI2001127,2026-04-25 14:25:00,C00987,P00228,S001,5,5500.95,0.2,27504.75,NETBANKING,delivered,2026-04-25
OI2001128,2026-04-25 14:21:00,C01838,P00327,S004,1,19431.16,0.2,17488.04,UPI,cancelled,2026-04-25
OI2001129,2026-04-25 17:10:00,C02301,P00339,S064,4,2566.61,0.0,9753.12,UPI,delivered,2026-04-25
OI2001130,2026-04-25 18:54:00,C00731,P00150,S066,3,30918.13,0.2,NaN_TEXT,NETBANKING,shipped,2026-04-25
OI2001131,2026-04-25 03:18:00,C01480,P00130,S010,5,10121.56,0.1,40486.24,CARD,shipped,2026-04-25
OI2001132,2026-04-25 00:33:00,C02021,P00247,S054,4,85045.12,0.1,272144.38,NETBANKING,returned,2026-04-25
OI2001133,2026-04-25 12:05:00,C00987,P00050,S003,6,75102.36,0.2,450614.16,WALLET,delivered,2026-04-25
OI2001134,2026-04-25 04:42:00,C00836,P00287,S022,5,66589.78,0.0,332948.9,WALLET,shipped,2026-04-25
OI2001135,2026-04-25 03:12:00,C01017,P00115,S039,2,65194.16,0.2,117349.49,COD,returned,2026-04-25
OI2001136,2026-04-25 13:13:00,C01278,P00118,S002,3,68692.94,0.1,195774.88,NETBANKING,cancelled,2026-04-25
OI2001137,2026-04-25 23:03:00,C01305,P00397,S002,3,unknown,0.2,bad_amount,NETBANKING,delivered,2026-04-25
OI2001138,2026-04-25 21:32:00,C01920,P00093,S014,6,19639.92,0.2,106055.57,CARD,shipped,2026-04-25
OI2001139,2026-04-25 07:55:00,C02268,P00271,S010,1,10674.3,0.2,10140.58,WALLET,cancelled,2026-04-25
OI2001140,2026-04-25 14:55:00,C00459,P00368,S041,6,46678.84,0.0,280073.04,COD,delivered,2026-04-25
OI2001141,2026-04-25 04:37:00,C01522,P00762,S047,2,66417.68,0.1,106268.29,WALLET,returned,2026-04-25
OI2001142,2026-04-25 06:23:00,C02391,P00625,S031,4,19780.97,0.05,79123.88,WALLET,delivered,2026-04-25
OI2001143,2026-04-25 11:45:00,C01896,P00651,S025,1,5362.63,0.2,4826.37,COD,delivered,2026-04-25
OI2001144,2026-04-25 07:37:00,C01553,P00554,S020,1,68187.0,0.2,54549.6,WALLET,returned,2026-04-25
OI2001145,2026-04-25 01:51:00,C01228,P00550,S053,5,21781.35,0.1,98016.07,NETBANKING,shipped,2026-04-25
OI2001146,2026-04-25 09:15:00,C01964,P00506,S033,6,67853.0,0.2,366406.2,NETBANKING,cancelled,2026-04-25
OI2001147,2026-04-25 16:17:00,C02168,P00056,S068,1,26763.85,0.1,24087.47,COD,cancelled,2026-04-25
OI2001148,2026-04-25 13:04:00,C00178,P00034,S036,1,26173.66,0.0,23556.29,COD,shipped,2026-04-25
OI2001149,2026-04-10 20:00:00,C02477,P00614,S033,2,31775.22,0.1,57195.4,COD,returned,2026-04-25
OI2001150,2026-04-25 02:59:00,C01991,P00062,S003,2,29846.68,0.2,56708.69,CARD,shipped,2026-04-25
OI2001151,2026-04-25 15:27:00,C02362,P00500,S021,1,89625.7,0.2,85144.41,WALLET,cancelled,2026-04-25
OI2001152,2026-04-12 02:00:00,C02080,P00194,S061,4,16034.57,0.05,57724.45,CARD,delivered,2026-04-25
OI2001153,2026-04-09 18:00:00,C00021,P00227,S064,1,57830.24,0.2,57830.24,CARD,shipped,2026-04-25
OI2001154,2026-04-25 21:15:00,C02193,P00686,S062,1,81005.35,0.1,81005.35,NETBANKING,returned,2026-04-25
OI2001155,2026-04-25 18:59:00,C01764,P00715,S066,2,24813.81,0.0,49627.62,NETBANKING,cancelled,2026-04-25
OI2001156,2026-04-25 23:27:00,C01710,P00343,S046,6,31466.94,0.2,169921.48,CARD,returned,2026-04-25
OI2001157,2026-04-25 01:58:00,C00989,P00600,S070,4,41659.48,0.05,158306.02,CARD,shipped,2026-04-25
OI2001158,2026-04-25 22:38:00,C01537,P00761,S073,5,13372.17,0.0,53488.68,COD,returned,2026-04-25
OI2001159,2026-04-25 12:33:00,C01376,P00343,S028,4,31466.94,0.0,125867.76,COD,delivered,2026-04-25
OI2001160,2026-04-25 14:16:00,C02474,P00169,S054,6,41370.63,0.1,198579.02,CARD,returned,2026-04-25
OI2001161,2026-04-25 20:44:00,C00366,P00408,S005,2,1514.72,0.2,2726.5,WALLET,delivered,2026-04-25
OI2001162,2026-04-25 07:35:00,C00788,P00026,S018,3,61875.0,0.2,185625.0,COD,cancelled,2026-04-25
OI2001163,2026-04-25 14:21:00,C00963,P00196,S034,3,22015.14,0.0,62743.15,NETBANKING,delivered,2026-04-25
OI2001164,2026-04-25 05:22:00,C00355,P00660,S007,6,46189.57,0.1,249423.68,WALLET,shipped,2026-04-25
OI2001165,2026-04-25 15:38:00,C00667,P00786,S055,6,68208.61,0.2,388789.08,UPI,returned,2026-04-25
OI2001166,2026-04-25 09:44:00,C00874,P00578,S070,1,9104.97,0.05,8649.72,WALLET,cancelled,2026-04-25
OI2001167,2026-04-25 16:45:00,C00437,P00375,S048,2,2355.85,0.1,4240.53,COD,returned,2026-04-25
OI2001168,2026-04-25 05:10:00,C01807,P00334,S022,5,16032.79,0.0,76155.75,NETBANKING,returned,2026-04-25
OI2001169,2026-04-25 14:08:00,C01363,P00436,S065,6,31812.32,0.0,190873.92,COD,cancelled,2026-04-25
OI2001170,2026-04-25 13:01:00,C00500,P00588,S003,2,14296.19,0.05,27162.76,CARD,delivered,2026-04-25
OI2001171,2026-04-25 08:02:00,C00164,P00189,S030,5,20249.95,0.1,101249.75,COD,delivered,2026-04-25
OI2001172,2026-04-25 07:11:00,C00018,P00288,S067,6,68471.77,0.2,390289.09,UPI,returned,2026-04-25
OI2001173,2026-04-25 15:51:00,C00533,P00705,S044,2,51936.03,0.05,98678.46,NETBANKING,cancelled,2026-04-25
OI2001174,2026-04-25 06:25:00,C02374,P00475,S025,3,2194.3,0.2,5266.32,NETBANKING,shipped,2026-04-25
OI2001175,2026-04-25 05:02:00,C01681,P00324,S005,6,2068.6,0.1,9929.28,WALLET,delivered,2026-04-25
OI2001176,2026-04-25 14:12:00,C00655,P00301,S005,3,84622.51,0.1,241174.15,WALLET,cancelled,2026-04-25
OI2001177,2026-04-25 11:58:00,C02036,P00036,S071,4,9298.66,0.2,37194.64,CARD,delivered,2026-04-25
OI2001178,2026-04-25 02:25:00,C00429,P00100,S045,6,30848.93,0.0,185093.58,COD,delivered,2026-04-25
OI2001179,2026-04-25 22:33:00,C00899,P00778,S067,2,80127.23,0.05,144229.01,UPI,shipped,2026-04-25
OI2001180,2026-04-20 08:00:00,C01975,P00233,S015,5,6646.48,0.2,33232.4,UPI,delivered,2026-04-25
OI2001181,2026-04-12 07:00:00,C01655,P00373,S031,5,41626.23,0.2,187318.04,WALLET,returned,2026-04-25
OI2001182,2026-04-25 11:54:00,C01191,P00213,S007,2,68661.56,0.1,130456.96,NETBANKING,delivered,2026-04-25
OI2001183,2026-04-25 01:16:00,C00845,P00479,S035,1,14454.91,0.05,13009.42,UPI,shipped,2026-04-25
OI2001184,2026-04-25 16:30:00,C01679,P00139,S068,1,87469.0,0.05,83095.55,NETBANKING,shipped,2026-04-25
OI2001185,2026-04-25 00:12:00,C01755,P00256,S058,1,2640.76,0.0,2508.72,WALLET,returned,2026-04-25
OI2001186,2026-04-25 15:12:00,C00049,P00655,S005,1,35220.22,0.2,35220.22,COD,shipped,2026-04-25
OI2001187,2026-04-25 17:31:00,C00370,P00010,S045,5,25422.83,0.05,114402.74,NETBANKING,cancelled,2026-04-25
OI2001188,2026-04-25 03:25:00,C02203,P00200,S073,6,53037.26,0.2,286401.2,NETBANKING,shipped,2026-04-25
OI2001189,2026-04-25 06:31:00,C00749,P00303,S060,2,65636.84,0.05,118146.31,UPI,shipped,2026-04-25
OI2001190,2026-04-25 01:08:00,C02426,P00472,S069,1,21594.74,0.1,19435.27,CARD,delivered,2026-04-25
OI2001191,2026-04-25 12:16:00,C01524,P00736,S058,3,33429.26,0.1,100287.78,CARD,shipped,2026-04-25
OI2001192,2026-04-25 17:20:00,C00690,P00087,S014,4,36333.32,0.2,130799.95,WALLET,returned,2026-04-25
OI2001193,2026-04-25 18:54:00,C02433,P00715,S052,6,24813.81,0.2,119106.29,UPI,cancelled,2026-04-25
OI2001194,2026-04-25 14:03:00,C01884,P00665,S073,2,48528.2,0.05,87350.76,NETBANKING,returned,2026-04-25
OI2001195,2026-04-25 22:23:00,C02280,,S061,6,40245.92,0.1,217327.97,COD,cancelled,2026-04-25
OI2001196,2026-04-25 20:56:00,C00420,P00745,S040,3,26606.4,0.0,75828.24,COD,delivered,2026-04-25
OI2001197,2026-04-25 08:28:00,C01087,P00046,S024,1,33334.36,0.0,26667.49,NETBANKING,shipped,2026-04-25
OI2001198,2026-04-25 10:59:00,C01768,P00407,S063,5,17806.09,0.0,71224.36,WALLET,returned,2026-04-25
OI2001199,2026-04-25 23:35:00,C01567,P00595,S063,6,6139.0,0.2,29467.2,CARD,cancelled,2026-04-25
OI2001200,2026-04-25 20:01:00,C00247,P00569,S017,3,24215.81,0.05,65382.69,CARD,returned,2026-04-25
OI2001201,2026-04-25 07:55:00,C02456,P00762,S041,2,66417.68,0.2,119551.82,CARD,delivered,2026-04-25
OI2001202,2026-04-25 16:47:00,C00495,P00120,S024,4,20014.73,0.1,72053.03,WALLET,returned,2026-04-25
OI2001203,2026-04-25 23:21:00,C01369,P00094,S017,5,75370.76,0.0,376853.8,CARD,returned,2026-04-25
OI2001204,2026-04-10 02:00:00,C01338,P00520,S017,4,38089.33,0.05,121885.86,NETBANKING,shipped,2026-04-25
OI2001205,2026-04-25 06:21:00,C02195,P00578,S046,2,9104.97,0.0,16388.95,WALLET,cancelled,2026-04-25
OI2001206,2026-04-25 00:55:00,C00519,P00603,S007,5,86592.47,0.05,346369.88,COD,delivered,2026-04-25
OI2001207,2026-04-25 04:08:00,C00652,P00047,S005,2,8657.38,0.05,16449.02,UPI,returned,2026-04-25
OI2001208,2026-04-25 06:50:00,C00707,P00644,S050,1,74191.25,0.2,59353.0,UPI,delivered,2026-04-25
OI2001209,2026-04-25 11:47:00,C01780,P00500,S063,4,89625.7,0.1,286802.24,NETBANKING,shipped,2026-04-25
OI2001210,2026-04-25 21:55:00,C00667,P00711,S016,1,67059.62,0.0,67059.62,COD,delivered,2026-04-25
OI2001211,2026-04-25 03:54:00,C00871,P00363,S062,3,56418.22,0.2,169254.66,CARD,returned,2026-04-25
OI2001212,2026-04-25 20:54:00,C00771,P00601,S014,2,57641.04,0.1,92225.66,NETBANKING,returned,2026-04-25
OI2001213,2026-04-25 04:59:00,C01511,P00212,S036,1,65425.73,0.1,62154.44,WALLET,delivered,2026-04-25
OI2001214,2026-04-25 18:16:00,C00453,P00144,S024,3,19431.62,0.0,52465.37,CARD,shipped,2026-04-25
OI2001215,2026-04-25 20:44:00,C01277,P00185,S053,2,23407.15,0.05,37451.44,CARD,cancelled,2026-04-25
OI2001216,2026-04-25 12:00:00,C01883,P00723,S017,6,39476.59,0.05,225016.56,WALLET,cancelled,2026-04-25
OI2001217,2026-04-25 23:50:00,C00583,P00718,S017,6,70342.87,0.1,422057.22,CARD,delivered,2026-04-25
OI2001218,2026-04-25 04:45:00,C02058,P00746,S024,3,2911.66,0.1,7861.48,COD,delivered,2026-04-25
OI2001219,2026-04-25 08:30:00,C01794,P00573,S025,6,52604.07,0.1,315624.42,UPI,shipped,2026-04-25
OI2001220,2026-04-25 06:46:00,C02341,P00747,S046,5,61937.51,0.05,278718.79,COD,returned,2026-04-25
OI2001221,2026-04-25 23:16:00,C01070,P00745,S004,1,26606.4,0.1,25276.08,NETBANKING,delivered,2026-04-25
OI2001222,2026-04-25 20:08:00,C00242,P00759,S009,5,8490.8,0.0,33963.2,NETBANKING,shipped,2026-04-25
OI2001223,2026-04-25 23:39:00,C02353,P00637,S005,6,76462.55,0.05,435836.54,WALLET,returned,2026-04-25
OI2001224,2026-04-25 15:57:00,C01586,P00334,S015,6,16032.79,0.0,NaN_TEXT,NETBANKING,cancelled,2026-04-25
OI2001225,2026-04-25 01:22:00,C00827,P00659,S024,1,78806.84,0.1,70926.16,UPI,delivered,2026-04-25
OI2001226,2026-04-25 03:51:00,C01363,P00074,S017,5,50478.89,0.0,201915.56,COD,shipped,2026-04-25
OI2001227,2026-04-25 04:45:00,C00371,P00528,S032,5,3660.3,0.0,18301.5,NETBANKING,returned,2026-04-25
OI2001228,2026-04-25 17:05:00,C01699,,S005,3,13370.7,0.2,38106.5,CARD,cancelled,2026-04-25
OI2001229,2026-04-25 01:06:00,C02043,P00447,S011,1,55077.48,0.05,55077.48,UPI,returned,2026-04-25
OI2001230,2026-04-25 20:47:00,C01097,P00198,S044,4,7578.09,0.1,27281.12,NETBANKING,returned,2026-04-25
OI2001231,2026-04-25 06:12:00,C01201,P00635,S057,6,37326.92,0.05,223961.52,UPI,shipped,2026-04-25
OI2001232,2026-04-25 06:34:00,C00058,P00388,S069,1,12049.67,0.05,9639.74,CARD,returned,2026-04-25
OI2001233,2026-04-15 23:00:00,C00475,P00098,S059,5,52116.36,0.05,208465.44,CARD,delivered,2026-04-25
OI2001234,2026-04-25 01:58:00,C01381,P00010,S066,5,25422.83,0.05,120758.44,CARD,returned,2026-04-25
OI2001235,2026-04-25 17:24:00,C02047,P00579,S040,2,66545.66,0.2,126436.75,UPI,returned,2026-04-25
OI2001236,2026-04-25 20:56:00,C00419,P00189,S001,2,20249.95,0.0,36449.91,NETBANKING,delivered,2026-04-25
OI2001237,2026-04-25 12:49:00,C00552,P00220,S056,3,30894.86,0.1,NaN_TEXT,CARD,shipped,2026-04-25
OI2001238,2026-04-25 11:43:00,C00958,P00240,S021,5,38231.58,0.05,152926.32,COD,cancelled,2026-04-25
OI2001239,2026-04-25 13:07:00,C02463,P00018,S039,6,57158.76,0.1,325804.93,COD,shipped,2026-04-25
OI2001240,2026-04-25 13:01:00,C02022,P00425,S017,1,65862.3,0.05,65862.3,WALLET,shipped,2026-04-25
OI2001241,2026-04-25 06:11:00,C01242,P00071,S023,4,45073.73,0.05,144235.94,COD,returned,2026-04-25
OI2001242,2026-04-25 06:43:00,C00060,P00192,S008,4,49831.34,0.2,159460.29,NETBANKING,returned,2026-04-25
OI2001243,2026-04-25 03:29:00,C00643,P00347,S005,1,5351.49,0.2,5083.92,NETBANKING,returned,2026-04-25
OI2001244,2026-04-25 18:55:00,C02053,P00106,S068,1,42058.36,0.0,42058.36,UPI,shipped,2026-04-25
OI2001245,2026-04-25 09:01:00,C02159,P00783,S026,6,21905.04,0.1,124858.73,NETBANKING,delivered,2026-04-25
OI2001246,2026-04-19 17:00:00,C01865,P00229,S046,6,78587.43,0.1,424372.12,WALLET,cancelled,2026-04-25
OI2001247,2026-04-25 17:03:00,C02361,P00402,S048,3,87853.14,0.0,250381.45,NETBANKING,delivered,2026-04-25
OI2001248,2026-04-25 13:39:00,C02476,P00682,S017,6,13191.5,0.0,79149.0,CARD,cancelled,2026-04-25
OI2001249,2026-04-25 02:58:00,C00929,P00047,S038,4,8657.38,0.0,31166.57,UPI,returned,2026-04-25
OI2001250,2026-04-25 02:36:00,C02354,P00758,S063,1,79607.14,0.1,63685.71,CARD,returned,2026-04-25
OI2001251,2026-04-25 04:19:00,C02353,P00391,S034,3,40752.6,0.2,110032.02,COD,delivered,2026-04-25
OI2001252,2026-04-18 00:00:00,C02011,P00307,S027,4,9188.73,0.05,33079.43,WALLET,delivered,2026-04-25
OI2001253,2026-04-25 17:13:00,C01749,P00029,S001,4,24207.09,0.2,91986.94,CARD,delivered,2026-04-25
OI2001254,2026-04-25 05:49:00,C02390,P00462,S075,1,84326.32,0.1,67461.06,COD,shipped,2026-04-25
OI2001255,2026-04-25 02:58:00,C00860,P00771,S010,6,8054.87,0.1,48329.22,WALLET,returned,2026-04-25
OI2001256,2026-04-25 22:06:00,C01067,P00461,S046,2,40245.92,0.0,72442.66,COD,delivered,2026-04-25
OI2001257,2026-04-25 23:13:00,C00476,P00559,S041,6,72217.82,0.0,411641.57,COD,returned,2026-04-25
OI2001258,2026-04-25 09:50:00,C00577,P00001,S043,4,unknown,0.05,bad_amount,UPI,cancelled,2026-04-25
OI2001259,2026-04-25 06:46:00,C01885,P00602,S029,6,25905.25,0.2,147659.92,NETBANKING,returned,2026-04-25
OI2001260,2026-04-25 07:02:00,C00039,P00495,S043,5,63282.68,0.0,316413.4,UPI,shipped,2026-04-25
OI2001261,2026-04-25 06:14:00,C00314,P00097,S075,2,23401.12,0.2,37441.79,COD,delivered,2026-04-25
OI2001262,2026-04-25 15:59:00,C00873,P00574,S031,6,85906.24,0.1,412349.95,NETBANKING,cancelled,2026-04-25
OI2001263,2026-04-25 00:02:00,C00634,P00739,S059,4,67197.88,0.2,268791.52,UPI,cancelled,2026-04-25
OI2001264,2026-04-25 10:31:00,C01609,P00493,S057,6,67003.91,0.0,361821.11,CARD,cancelled,2026-04-25
OI2001265,2026-04-25 16:14:00,C00214,P00566,S012,1,56559.9,0.05,56559.9,NETBANKING,shipped,2026-04-25
OI2001266,2026-04-25 07:25:00,C01427,P00173,S014,2,69911.56,0.05,139823.12,COD,shipped,2026-04-25
OI2001267,2026-04-25 08:42:00,C00953,P00164,S004,3,55729.33,0.1,158828.59,UPI,delivered,2026-04-25
OI2001268,2026-04-25 21:29:00,C00919,P00644,S056,2,74191.25,0.1,133544.25,WALLET,shipped,2026-04-25
OI2001269,2026-04-25 10:56:00,C02062,P00228,S024,3,5500.95,0.05,13202.28,CARD,delivered,2026-04-25
OI2001270,2026-04-25 05:37:00,C01082,P00597,S013,1,22168.54,0.05,19951.69,COD,returned,2026-04-25
OI2001271,2026-04-25 10:07:00,C02029,P00602,S045,6,25905.25,0.2,NaN_TEXT,UPI,shipped,2026-04-25
OI2001272,2026-04-25 00:50:00,C00743,P00251,S042,6,16028.07,0.0,91360.0,CARD,shipped,2026-04-25
OI2001273,2026-04-25 11:50:00,C00835,P00150,S049,3,30918.13,0.0,83478.95,UPI,cancelled,2026-04-25
